,uid,symbol,n_days,h_stuck_avg_l,h_stuck_max_l,h_stuck_avg_s,h_stuck_max_s,l_adg %,s_adg %,total adg %,total gain %,total gain $,bkr Long,bkr_Short,strat
921,b64ab,AVAXUSDT,567.9986111111111,0.4614435944305283,354.18333333333334,2.0364455731500843,5758.633333333333,0.17000476011789317,-0.01777251953865345,0.15223224057923973,138.28668200000013,1308.828415090034,1.0,1.0,/flyingtoaster/0.1_auenabled_short/ADAUSDT_20220731004348_49308/config.json
480,5e932,LTCUSDT,567.9986111111111,2.9153051040775595,1789.55,35.87359649122807,3976.4,0.13335858017013336,0.018493586790588636,0.15185216696072198,207.08399999999995,2036.0945892000068,1.0,1.0,/flyingtoaster/audisabled/1.5/NEARUSDT_20220723093109_e541e/config.json
174,911d6,TRXUSDT,567.9986111111111,6.2878075030750304,2538.6666666666665,67.82072968490878,13049.833333333334,0.1469378605995019,0.004760571970789936,0.15169843257029184,93.61725000000004,924.4621691540009,1.0,0.8303333994006858,/flyingtoaster/audisabled/1.5/DYDXUSDT_20220723093109_e541e/config.json
102,8d407,DOTUSDT,567.9986111111111,0.9464671711911871,2471.633333333333,6.165520880446254,11587.816666666668,0.11164974503502519,0.03983537263225725,0.15148511766728243,224.69780999999983,2160.0875399699917,1.0,0.9544397861251291,/flyingtoaster/audisabled/1.5/GMTUSDT_20220723093109_e541e/config.json
494,c3706,ADAUSDT,567.9993055555556,0.7754697840226028,164.0,0.8424164709759815,126.05,0.1486521649941597,0.0025201365787325437,0.15117230157289224,132.4756559999999,1275.4014041620794,1.0,1.0,/flyingtoaster/0.1_auenabled_short/EGLDUSDT_20220731004348_49308/config.json
679,7d4b9,AVAXUSDT,567.9986111111111,1.9811025529235091,1789.2333333333333,2.299201664136729,1890.0333333333333,0.1307750388245274,0.020249708071230346,0.15102474689575773,253.74786000000012,2491.7719587900046,1.0,1.0,/flyingtoaster/audisabled/1.5/ETCUSDT_20220723093109_e541e/config.json
303,af86d,UNIUSDT,567.9993055555556,0.6658842972515305,2092.45,0.9389064903459834,205.23333333333332,0.14203268266907304,0.008227962870935145,0.15026064554000818,144.4886000000002,1382.7830135760287,1.0,1.0,/flyingtoaster/0.1_auenabled_short/MATICUSDT_20220731004348_49308/config.json
941,e7673,UNIUSDT,567.9993055555556,2.97641557496361,1781.35,13631.983333333334,13631.983333333334,0.15007753415313713,0.0,0.15007753415313713,107.485086,1068.1359673359702,1.0,1.0,/tedyptedto/configs/live/a_sawyer.json
1136,81145,DOTUSDT,567.9986111111111,3.011923700103108,1783.3,15.888073038073037,11583.183333333332,0.1272347413581146,0.022810205262747026,0.15004494662086162,169.87615914105433,1679.1984606005515,1.0,1.0,/flyingtoaster/audisabled/1.5/XLMUSDT_20220723093109_e541e/config.json
138,983ba,UNIUSDT,567.9979166666667,2.0783579813996034,1745.0,0.9763608365563673,746.3833333333333,0.04168346523320875,0.1082103063161591,0.14989377154936784,110.12296810601715,1082.5957958831998,1.0,1.0,/official_PB_config/v5.4.0/recurv_125symbols_300days_AUdisabled_2022-02-28.json
9,c9d35,TRXUSDT,567.9986111111111,2.287626559266096,5965.983333333334,24.966971916971918,3573.0833333333335,0.14042056135769557,0.009226981513370081,0.14964754287106566,147.3639,1441.723443861001,1.0,1.0,/flyingtoaster/audisabled/1.7/HNTUSDT_20220726144831_522de/config.json
251,5986e,TRXUSDT,567.9986111111111,1.987456869320115,2544.0,26.418540051679585,3759.766666666667,0.1404608874326677,0.009016002118900177,0.1494768895515679,89.41974200000007,864.8912208990039,1.0,1.0,/flyingtoaster/audisabled/1.7/NEARUSDT_20220726144831_522de/config.json
579,4828a,LTCUSDT,567.9986111111111,15.113045084996305,339.31666666666666,6.905758189800743,207.58333333333334,0.05400032225160509,0.09480423935785227,0.14880456160945738,93.17929934640523,913.2421548640468,1.0,1.0,/official_PB_config/v5.4.0/static_125_symbols_300days_AUenabled.json
571,842b0,ADAUSDT,567.9986111111111,5.058243661100804,1806.8833333333334,29.570426608821403,11051.4,0.12458217529933496,0.024037110348585543,0.1486192856479205,183.27214620381497,1816.2575621231479,1.0,0.9260467473386377,/flyingtoaster/audisabled/1.5/ENJUSDT_20220723093109_e541e/config.json
862,52d6c,XRPUSDT,567.9986111111111,0.9345284614154156,66.73333333333333,1.4085520424330096,991.2,0.05993267224401676,0.08844754726681327,0.14838021951083002,54.78331000000004,523.3352838300139,1.0,0.42434657254131175,/dotcom87/dotcom87_scalp_neat_0_1/CRVUSDT_20220725154729_35c4c/config.json
461,f6a08,ADAUSDT,567.9986111111111,0.6773311471065621,159.11666666666667,1.155153518063441,2168.866666666667,0.08817493043735677,0.060071373221326926,0.1482463036586837,94.10361599999986,895.5889625579634,1.0,0.7305891540427104,/MDCL/Update_0.1/SOLUSDT_0.1/config.json
707,87cbb,DOTUSDT,567.9979166666667,3.045565236818588,363.2,4.993388278388278,346.51666666666665,0.08337655500367042,0.06457573937000552,0.14795229437367594,87.95997223505765,867.3627363405838,1.0,0.9082421439626447,/official_PB_config/v5.4.0/recurv_125symbols_300days_2022-03-22_AUenabled.json
609,7d563,XRPUSDT,567.9986111111111,3.5453749458170787,390.25,11.322231450719823,1148.0833333333333,0.13858687669295633,0.008553192636300019,0.14714006932925636,117.60215000000002,1161.8512399600033,1.0,1.0,/flyingtoaster/audisabled/1.7/SANDUSDT_20220726063439_d6df6/config.json
678,7d4b9,LTCUSDT,567.9986111111111,5.366916010498688,4163.733333333334,7.953306106573318,3947.05,0.128688075538,0.01818969703230573,0.1468777725703057,71.9333999999998,705.9326530000005,1.0,1.0,/flyingtoaster/audisabled/1.5/ETCUSDT_20220723093109_e541e/config.json
63,81711,AVAXUSDT,567.9986111111111,0.4752795016619018,1781.45,2.9993325999266593,7017.166666666667,0.1713952351227847,-0.02455519090431013,0.14684004421847457,276.69060099999984,2641.562893175047,1.0,0.48149657039748756,/flyingtoaster/0.1_auenabled_short/MANAUSDT_20220731004348_49308/config.json
845,62d06,TRXUSDT,567.9986111111111,1.2522475350603222,2553.6666666666665,1.9845634978405398,1172.3666666666666,0.1408238345826503,0.005856722339981545,0.14668055692263185,83.9687580000001,810.0186178450026,1.0,1.0,/flyingtoaster/audisabled/1.7/EGLDUSDT_20220726144831_522de/config.json
1176,d52e0,ADAUSDT,567.9986111111111,4.372022664100919,2450.2833333333333,31.55547839506173,11040.966666666667,0.1207306607590592,0.025641036003793822,0.14637169676285303,219.91302899999988,2178.537974869004,1.0,0.9617192077220463,/flyingtoaster/audisabled/1.7/XRPUSDT_20220726144831_522de/config.json
245,5986e,DOTUSDT,567.9986111111111,1.110637662267123,1826.0166666666667,61.96348484848485,7018.616666666667,0.1265492305854029,0.0198111952366839,0.1463604258220868,214.76129999999998,2077.384681660004,1.0,1.0,/flyingtoaster/audisabled/1.7/NEARUSDT_20220726144831_522de/config.json
812,dfc6a,TRXUSDT,567.9993055555556,0.7752933704904358,1044.4833333333333,1.3073734855023815,106.3,0.14231323436885338,0.004032454401746961,0.14634568877060034,115.51139099999999,1101.5863748390416,1.0,1.0,/flyingtoaster/0.1_auenabled_short/SANDUSDT_20220731004348_49308/config.json
486,c3706,DOGEUSDT,567.9993055555556,0.7175483384215883,196.26666666666668,0.5992607408709923,100.03333333333333,0.18679204017745693,-0.04051318946912576,0.1462788507083312,150.1138418000001,1438.606040717083,1.0,0.6269521918649077,/flyingtoaster/0.1_auenabled_short/EGLDUSDT_20220731004348_49308/config.json
1092,47a74,DOTUSDT,567.9993055555556,0.6001313375889648,1776.0666666666666,1.8132459874079987,3415.633333333333,0.13728449435650886,0.008067251435325457,0.14535174579183432,188.3067599999995,1807.211035209999,1.0,1.0,/flyingtoaster/0.1_auenabled_short/ENJUSDT_20220731004348_49308/config.json
226,03673,UNIUSDT,567.9986111111111,0.4974625649259813,92.98333333333333,1.7097662945775325,334.73333333333335,0.059957203808068425,0.0840841057145642,0.14404130952263264,-28.404411494352594,-369.936580237557,1.0,0.06965121364364786,/MDCL/Update_0.1/ATOMUSDT_0.1/config.json
1098,47a74,TRXUSDT,567.9993055555556,0.8160909562579822,752.9666666666667,1.5452259502758257,301.23333333333335,0.13852111241809217,0.005168983084589688,0.14369009550268186,115.15876299999985,1104.6865845969987,1.0,1.0,/flyingtoaster/0.1_auenabled_short/ENJUSDT_20220731004348_49308/config.json
537,e9a14,TRXUSDT,567.9986111111111,6.745159162130958,2136.25,5.612172361740085,1297.3,0.12894184719404236,0.014638934397733009,0.14358078159177537,88.08218499999994,870.4995504690044,1.0,1.0,/flyingtoaster/audisabled/1.7/EOSUSDT_20220726144831_522de/config.json
763,0d71e,XRPUSDT,567.9986111111111,0.7214589397547851,175.56666666666666,0.7257608830680224,346.4,0.09659387266614283,0.04658726108637774,0.14318113375252056,102.53398999999985,968.7389510801349,1.0,1.0,/dotcom87/dotcom87_scalp_neat_0_1/CHRUSDT_20220728060537_06eab/config.json
1054,963d8,TRXUSDT,567.9986111111111,9.532843822843823,2136.3166666666666,19.842746239689472,1174.7666666666667,0.13620808601598428,0.006911808103248183,0.14311989411923245,86.61738200000006,859.1022080960083,1.0,1.0,/flyingtoaster/audisabled/1.5/MATICUSDT_20220723093109_e541e/config.json
969,5457c,SOLUSDT,567.9986111111111,3.7824546799852015,2135.6,15.403352165725048,7562.533333333334,0.10011274468743514,0.042913806870266843,0.143026551557702,226.03575347328263,2238.200122735816,1.0,0.5831243613350472,/flyingtoaster/audisabled/1.5/SOLUSDT_20220723093109_e541e/config.json
923,b64ab,ADAUSDT,567.9993055555556,0.6082719795338599,90.55,1.173855449352737,242.63333333333333,0.13526464400266155,0.007601856835187112,0.14286650083784866,121.79981000000008,1165.9074449341078,1.0,1.0,/flyingtoaster/0.1_auenabled_short/ADAUSDT_20220731004348_49308/config.json
139,983ba,LTCUSDT,567.9979166666667,4.984259597806216,345.46666666666664,3.0159181415929206,1018.65,0.056181119821936645,0.08656049596958289,0.14274161579151953,87.27109999999999,856.5521191000212,1.0,0.9752950521916808,/official_PB_config/v5.4.0/recurv_125symbols_300days_AUdisabled_2022-02-28.json
553,2ae92,DOTUSDT,567.9986111111111,13.700469011725293,237.7,278.2034013605442,11590.916666666666,0.07864785040016646,0.06387920212885954,0.142527052529026,64.81720999999996,645.6464722000005,1.0,0.6700352592310928,/official_PB_config/v5.6.0/static_grid_124_symbols_390days_AUdisabled_2022-05-07.json
977,5457c,TRXUSDT,567.9986111111111,7.671337460138811,2543.45,22.420997807017542,3543.0,0.13540019000744238,0.006889799063473825,0.14228998907091622,83.4618970000001,826.1358735350045,1.0,1.0,/flyingtoaster/audisabled/1.5/SOLUSDT_20220723093109_e541e/config.json
573,4828a,SOLUSDT,567.9986111111111,4.723481173481173,451.9,3.8313565673599403,139.43333333333334,0.09067829717538156,0.05075987657826108,0.14143817375364265,73.92114799999997,716.649183588004,1.0,0.7320898219904779,/official_PB_config/v5.4.0/static_125_symbols_300days_AUenabled.json
872,eb1ed,DOTUSDT,567.9986111111111,0.4344296079118731,61.75,1.8946444290016213,131.36666666666667,0.12063011284464714,0.020807595944873705,0.14143770878952083,115.57562000000014,1097.2277035799498,1.0,1.0,/MDCL/Update_0.2.1/AVAXUSDT_0.2.1/config.json
999,d4284,TRXUSDT,567.9986111111111,1.5143264459749686,2553.633333333333,9.420847730937572,1186.3666666666666,0.13103166069878094,0.010351495048009229,0.14138315574679017,84.85739800000013,818.6751816129763,1.0,1.0,/flyingtoaster/audisabled/1.5/LINKUSDT_20220723093109_e541e/config.json
547,40823,AVAXUSDT,567.9986111111111,0.40189765814636835,65.46666666666667,1.13034549474848,93.76666666666667,0.09976442168623781,0.04159871562008194,0.14136313730631975,106.1777460000001,985.3141526699458,1.0,1.0,/MDCL/Update_0.1/AVAXUSDT_0.1/config.json
488,c3706,XRPUSDT,567.9993055555556,0.7867026392736226,105.46666666666667,0.8424164709759815,121.45,0.1361324232789966,0.005132326652288595,0.1412647499312852,121.90065000000007,1172.1110103500293,1.0,1.0,/flyingtoaster/0.1_auenabled_short/EGLDUSDT_20220731004348_49308/config.json
839,62d06,DOTUSDT,567.9986111111111,0.6870604640223107,1825.2,6.640022730962818,11583.133333333333,0.12025564193584569,0.02094743496832708,0.14120307690417278,208.04030000000012,2007.220711059974,1.0,1.0,/flyingtoaster/audisabled/1.7/EGLDUSDT_20220726144831_522de/config.json
193,3bd22,UNIUSDT,567.9986111111111,3.8959607506906733,4370.466666666666,32.61236044657097,11551.7,0.09611685206241734,0.04500546876778259,0.14112232083019993,143.785716,1419.4438154119948,1.0,0.5982616193144805,/flyingtoaster/audisabled/1.5/EOSUSDT_20220723093109_e541e/config.json
498,ec41e,DOTUSDT,567.9986111111111,3.0606121838048197,220.33333333333334,2.3769776227840747,336.98333333333335,0.06461488067420941,0.07601348311280437,0.14062836378701377,95.13895000000002,941.955518210003,1.0,1.0,/official_PB_config/v5.4.0/static_grid_125_symbols_300days_AUdisabled.json
620,17e01,XRPUSDT,567.9986111111111,0.9011678896454463,142.86666666666667,0.8760341023498919,260.31666666666666,0.06396200808838831,0.07655679191527008,0.1405188000036584,57.153939999999864,530.2058308901458,1.0,0.38679418052069653,/dotcom87/dotcom87_scalp_neat_0_1/ONEUSDT_20220728060537_06eab/config.json
1074,ffc10,LTCUSDT,567.9986111111111,11.621454958795113,340.68333333333334,1.3631966666666666,256.28333333333336,0.10803884533152808,0.03244377722878264,0.14048262256031072,93.28533761792444,888.9072524792305,1.0,1.0,/official_PB_config/v5.4.0/static_grid_125_symbols_339days_AUenabled_2022-03-12.json
952,b1d92,UNIUSDT,567.9986111111111,0.48258165769848016,269.4,0.8939580737534703,1124.8,0.05920607553742741,0.08105394015759597,0.1402600156950234,74.78755400000026,691.8868502638677,1.0,0.6152285149862081,/MDCL/Update_0.2.1/MATICUSDT_0.2.1/config.json
64,81711,TRXUSDT,567.9993055555556,1.0077610211675414,2135.0833333333335,1.1493114689598967,1243.7666666666667,0.1398009945022775,-0.0006237895442630742,0.13917720495801444,89.72283499999996,858.4171901980397,1.0,1.0,/flyingtoaster/0.1_auenabled_short/MANAUSDT_20220731004348_49308/config.json
505,ec41e,ADAUSDT,567.9986111111111,2.5955762883980706,216.96666666666667,2.278069295900178,2536.383333333333,0.053545713562394494,0.08525759542921449,0.13880330899160898,77.49310528930897,767.5810198980894,1.0,0.6022187296928462,/official_PB_config/v5.4.0/static_grid_125_symbols_300days_AUdisabled.json
856,7745a,TRXUSDT,567.9986111111111,7.384597327555074,207.76666666666668,11.936923525977818,3681.7833333333333,0.018989518599748227,0.11927420630662067,0.1382637249063689,24.89394499999999,246.0642580759975,1.0,0.2336561632344175,/official_PB_config/v5.7.1/neat_AUdisabled_440days_119symbols_2022-07-29.json
601,22df0,LTCUSDT,567.9993055555556,1.681922681472342,4163.783333333334,3.4131155065932233,1139.3166666666666,0.1275318133587914,0.009596452400293437,0.13712826575908485,65.0635999999997,621.0422092999763,1.0,1.0,/flyingtoaster/0.1_auenabled_short/LINKUSDT_20220731004348_49308/config.json
612,7d563,LTCUSDT,567.9986111111111,6.56962248995984,2616.65,31.33785440613027,4307.583333333333,0.12287679335262745,0.014144887891510484,0.13702168124413794,78.03949999999998,771.1252716999923,1.0,1.0,/flyingtoaster/audisabled/1.7/SANDUSDT_20220726063439_d6df6/config.json
128,c7713,LTCUSDT,567.9986111111111,9.486406866156345,4163.716666666666,19.92977582846004,3976.516666666667,0.1158316977527131,0.02117114250182307,0.13700284025453616,96.32410246913587,953.3614386913569,1.0,1.0,/flyingtoaster/audisabled/1.7/XLMUSDT_20220726144831_522de/config.json
76,6c258,ADAUSDT,567.9986111111111,5.1714592817400105,1858.4,36.063403880070545,11040.95,0.11458693672791245,0.022393080896303087,0.13698001762421555,179.37143369784172,1777.1510604584191,1.0,0.9931305769268355,/flyingtoaster/audisabled/1.7/ENJUSDT_20220726144831_522de/config.json
1206,c8424,LTCUSDT,567.9986111111111,11.331643114436131,4200.316666666667,11.359972222222222,4367.066666666667,0.11622557971103481,0.020351498184990255,0.13657707789602508,93.24039999999984,923.0613117000025,1.0,1.0,/flyingtoaster/audisabled/1.7/MANAUSDT_20220726144831_522de/config.json
740,2b2f1,DOTUSDT,567.9986111111111,5.000721447786745,260.1666666666667,14.785213304410702,4493.633333333333,0.11752665140816983,0.018930588272684266,0.1364572396808541,96.01779000000006,948.28492383,1.0,1.0,/flyingtoaster/audisabled/1.7/LINKUSDT_20220726144831_522de/config.json
697,1351e,XRPUSDT,567.9993055555556,0.6667310639407871,1739.1833333333334,1.3569563341960316,456.18333333333334,0.13862423858709363,-0.0022153655545732046,0.13640887303252042,162.964567961165,1562.3380151216957,1.0,1.0,/flyingtoaster/0.1_auenabled_short/XLMUSDT_20220731004348_49308/config.json
611,7d563,UNIUSDT,567.9986111111111,4.009401960784314,2023.3166666666666,26.83458005249344,8758.25,0.12201098225521992,0.014350021784914702,0.13636100404013463,99.315238,980.8034682999943,1.0,1.0,/flyingtoaster/audisabled/1.7/SANDUSDT_20220726063439_d6df6/config.json
435,fb42a,UNIUSDT,567.9986111111111,7.701676082862524,4370.45,25.151230012300122,11603.5,0.07417278831012114,0.062163695419173166,0.1363364837292943,101.25051599999988,1001.8532346859904,1.0,0.5017173104195874,/flyingtoaster/audisabled/1.7/DYDXUSDT_20220726144831_522de/config.json
1066,e251b,ADAUSDT,567.9986111111111,3.36758069828722,2135.6,18.103541389995573,11017.35,0.11507720743266969,0.021234755047279317,0.136311962479949,198.09447300000002,1958.15470704501,1.0,1.0,/flyingtoaster/audisabled/1.7/ETCUSDT_20220726144831_522de/config.json
1122,e3a7d,MATICUSDT,567.9986111111111,6.037186300560968,113.95,1.166621024104978,83.66666666666667,0.07112270828170987,0.06424137182219126,0.13536408010390114,88.05353699999986,831.9022111510196,1.0,1.0,/official_PB_config/v5.6.0/2022-06-25_static_AUenabled.json
59,81711,XRPUSDT,567.9993055555556,0.6545970388155262,1739.2333333333333,0.6974308468910946,559.9833333333333,0.13401866108159977,0.0011305972778021271,0.1351492583594019,189.9260034108886,1821.3894462789367,1.0,1.0,/flyingtoaster/0.1_auenabled_short/MANAUSDT_20220731004348_49308/config.json
807,dfc6a,XRPUSDT,567.9993055555556,0.5181293551247942,2029.2166666666667,1.236909838792608,559.65,0.13127390683018683,0.0038027412859603254,0.13507664811614717,242.85645999999963,2320.7000679200637,1.0,1.0,/flyingtoaster/0.1_auenabled_short/SANDUSDT_20220731004348_49308/config.json
1107,e967e,LTCUSDT,567.9986111111111,8.962502739425815,614.3333333333334,13.783586113919784,2812.616666666667,0.051134129517661525,0.08380790808696188,0.13494203760462342,61.79649999999995,609.1311576999949,1.0,0.46284494379790686,/official_PB_config/v5.6.0/2022-06-13_static_16symbols_AUenabled.json
1019,72d8e,LTCUSDT,567.9986111111111,18.521693840579708,1775.4833333333333,10.949370816599734,298.9166666666667,0.031395629323606025,0.10304156137700624,0.13443719070061227,92.56863336015293,908.5535016015324,1.0,1.0,/official_PB_config/v5.4.0/long_dip_eater_80symbols_275_days.json
